,x,y,cluster
0,-2.80899914556848,1.1634463879578054,6
1,1.6887774494363632,-0.44808452570413654,6
2,-0.9779629043006871,-0.20657599988554956,6
3,1.9026090197752692,0.6069502026223429,6
4,1.4822674385663792,0.4936249457351925,6
5,1.3926353437671288,2.556336051464601,6
6,-3.775142532302118,0.8436870193223043,6
7,0.5936493417206072,2.0591282837039193,8
8,0.8009261576831652,-0.0794159342740408,6
9,0.3106232391426902,-1.059168006195236,5
10,3.101731357134394,-1.4126665747261118,5
11,0.018142212962729477,-0.501439508475831,6
12,2.0077750056047687,0.0834266155261288,7
13,-0.535806243996966,0.03632908923628031,5
14,0.05502751519010223,0.3123608744973589,5
15,-1.9262331617680648,2.4694267094519313,6
16,-3.7189045635875493,1.4973894137825356,6
17,1.9150148714580626,-0.4258581356056955,6
18,-0.3447722172239774,0.7972596826614279,5
19,0.08181764118541407,0.015518133675233848,6
20,-1.2853020583990225,1.908179656263942,7
21,-7.976577375294383,-1.0767428898485696,6
22,-3.4524641626731736,0.21985469821483172,5
23,3.1459514166940123,1.1553490205753154,6
24,-0.9204331714926446,1.9914066397071097,5
25,-5.100639943214461,1.391803293649865,7
26,-0.2138605021767326,2.795800804568651,7
27,2.078302467467428,-1.5923572581902137,5
28,2.7692699228235615,-0.6373521365474356,5
29,-1.450980804792468,1.822636857773399,5
30,-0.13688483312832198,0.30442731163335235,6
31,-1.1141643708443116,1.1961649933748961,6
32,-2.708364625782824,3.8056240258485956,6
33,1.5501111617700762,-0.31413310076995,6
34,2.4649233974907547,-1.5923797600562564,5
35,3.494400869037303,1.050033102807413,6
36,-3.856657126740699,1.9980951645813634,7
37,0.09198759422796246,1.3138714231007946,6
38,2.8726501916589,1.1170540177401018,5
39,-1.1614107458734608,0.8790279252731132,5
40,2.305401296290558,3.3076565611287596,6
41,1.9728799836673283,-0.9713800910091226,5
42,-1.62101154182932,-0.21768301932121084,6
43,1.714642367200208,-1.100716864185077,5
44,1.3027133626732819,-0.42105700140519475,6
45,0.09029853167252241,-0.4166305399423358,6
46,3.5168359390858033,1.9696018539325124,6
47,-1.5118859967476947,2.047196762550434,6
48,-3.084491050349258,1.5823533637200025,6
49,-0.6443892175059144,2.360372230672138,7
50,0.7698737052086334,-1.037552256499414,5
51,1.4897706886526823,1.239152144432158,6
52,-2.8066073143062424,-1.1070249173240736,6
53,0.2770618086046973,-0.24591355643402882,5
54,3.493034605455784,-1.0163117894228717,4
55,2.6811248222229445,0.1728861888673345,6
56,-1.4937282434426677,-0.0030380491335036063,5
57,0.9479218521502158,0.1694119598085273,6
58,-5.520930722623848,1.8975313114860117,7
59,1.5816439690894932,0.2833740972640383,5
60,-0.7570796858988074,-0.5054149669632554,6
61,1.916813729531481,-0.41190523323963746,6
62,-0.500967117308562,3.063484865805568,7
63,-0.14130053102061285,3.6513102117050233,7
64,-2.9515398133690827,-0.9997954148389011,5
65,-3.5318138792159925,1.2151566888918717,6
66,3.8177729585703206,0.8189787438848893,7
67,-2.5126480012790484,0.9549248482425147,6
68,-1.718901928999105,0.8627056907295916,4
69,4.576197376279064,1.1709382991584647,6
70,0.07162197471287293,-0.252531713719912,5
71,1.1850876825654775,0.04682438397210547,6
72,-2.038154429487987,2.1717560244549046,6
73,0.7595906405857262,-1.2715172833095403,5
74,-0.7387333313749728,-2.1459604112636104,6
75,1.7786799172465648,-1.2678516548671537,4
76,-3.318794555615171,1.3881536910740642,7
77,0.42380273820089914,1.9260988955785832,7
78,0.9479218521502163,0.169411959808527,6
79,-0.8210288713429262,1.562970808134979,6
80,1.5040868753205354,-0.5389365807965215,5
81,-2.060890974705392,0.8291156309407542,5
82,1.8359647840155744,0.4222957643160911,6
83,2.3916971825962916,-1.757882982093677,5
84,1.9150148714580606,-0.42585813560569336,6
85,-0.05569652001765705,2.8596837098031727,7
86,0.003652523706840893,1.2246309071947863,7
87,1.3689245690853797,2.9481816825551803,6
88,1.4802380958237866,0.13283178716645214,6
89,3.0054852722529923,-1.033980913501563,5
90,0.12502898044718486,-0.5645561759029919,5
91,3.5117645071320713,-3.477023236714897,3
92,1.3386343366936506,0.4322365454335955,6
93,2.6978197281287137,-0.2118921379549473,5
94,1.0918385263419665,1.0599943545493282,6
95,-1.0977717266863576,2.590240922996379,6
96,1.2401481077507948,-1.0763361674451004,5
97,0.977585723145273,-0.049932762132336175,6
98,0.0550275151901376,0.31236087449738814,5
99,-2.9786222230252903,0.9484529509100561,4
100,-4.112496914098658,-0.19891599003334115,6
101,-0.6466432397583374,0.5958550217082503,5
102,1.3477981966275758,2.031317476042405,6
103,-6.199126743246007,1.238116390313889,5
104,-0.4290326688252663,2.487190283998963,7
105,1.463471229644639,0.546720929145257,6
106,1.7171550352906992,1.5409329170395203,6
107,3.884127351221383,1.9722643648687161,5
108,-1.7082467395407204,1.01190529718684,5
109,0.1826206257970099,0.4147616193925505,6
110,1.9875449404441137,0.1850559452148273,6
111,-3.979843830215897,0.1832067925282042,6
112,2.325677548168574,0.5239454792515887,4
113,4.205665722814252,-0.48288703628211116,4
114,0.9732029787719086,2.6063223020303137,6
115,-3.654462413687077,-1.3875088031465423,5
116,-1.7060456478362138,-1.5870297015449681,5
117,1.544670817177852,-2.0103075956870065,5
118,0.607911629315105,-3.019360857454485,5
119,-1.7086719018592667,-4.602776745949671,5
120,1.4552926736204927,-1.8534729002247847,5
121,-0.3318162473940575,-1.302629890796854,5
122,-3.0076848503801092,-2.505988038083214,7
123,1.1614207198798183,-3.632468432038215,5
124,0.39293715951852415,-1.9588614374176738,5
125,3.3302067121557486,-2.5674079460512105,6
126,-1.2149129616815075,-1.6225495760441884,5
127,1.7505152850944656,-2.267951972051922,6
128,5.1672153404253205,1.1749141930654738,7
129,0.410734623073987,-1.9599134230015713,5
130,-0.36511601354179013,-4.10750203930418,5
131,-1.2670298034958605,-2.209825371204696,6
132,-1.8340290128489372,-2.9936645044264094,4
133,-0.2840890179879111,-1.2041677914392384,6
134,1.6266052895319394,-1.8679781919688638,6
135,3.6970518638331713,3.0239073467052435,7
136,1.12449793136917,-6.511449723142555,6
137,1.5446708171778523,-2.0103075956870065,5
138,-0.9180628997618753,-2.514719752949727,5
139,1.1940651518166714,-2.1823671736683616,6
140,3.3602654187678294,3.924280312690166,6
141,1.4668496663187196,-2.2202138730611396,5
142,-2.9927938510332543,-4.4582031071515305,5
143,1.582297763612117,-3.6300147475848847,5
144,-0.26918155147641304,-2.2216685887569168,5
145,1.3164854780082664,-2.0135301515728403,5
146,4.220575160943444,3.2437725279753082,7
147,-0.6572242989346837,-2.770052682090366,5
148,4.444762644020912,1.017986225460114,7
149,1.7141239213408355,-2.028252603591767,6
150,-1.2949227391864442,-1.980895111331924,5
151,-0.17593138746003203,-1.884741095147894,6
152,0.21482755805024784,-2.3699382135448817,5
153,-2.0111108704772604,-1.5600748985267565,5
154,0.4722330388919196,-3.2786693487741743,5
155,-4.700861330495115,-9.64890448231965,6
156,-1.4499833714475614,-2.9254728769239264,5
157,-0.32603426836595917,-4.937180686753214,5
158,5.084541824523844,2.699376084121529,7
159,-1.276234654964118,-1.042209152530248,5
160,-2.4883344012129593,-3.4047211799309864,5
161,0.4200479300516026,-1.7498329554922611,5
162,4.3297688432009815,1.6840229402064657,5
163,-4.712571327233971,-9.643190366645213,6
164,-0.9302870333601274,-1.610287677323021,5
165,-1.4499833728758904,-2.9254728760137367,5
166,4.826193750845317,3.2834065258327385,8
167,2.7402268026357444,-1.3111066789744363,5
168,-1.2689834816355428,-2.497564331543736,5
169,-1.5441911238919435,2.292266317915903,7
170,0.4633663416244366,-0.6175557975034498,6
171,-2.328476078069959,-0.9021774368253079,6
172,0.8279317386837588,-1.5475502098649223,5
173,-3.4355218931706855,-0.4487964041948998,5
174,-0.25024806835976743,-1.5422125317418978,5
175,3.7306250289561396,4.574660382451813,6
176,0.5430112282362222,-2.237341241733412,5
177,1.6520440475764797,-0.7910978342435747,5
178,0.8194318518573251,2.8109191524410346,6
179,0.4465049298885012,-1.536030125970051,5
180,-5.885209952765447,0.7949104422669709,5
181,0.9413600353377312,-1.6039868491730929,6
182,-2.007654792373518,4.246584795762785,8
183,-7.671760763059142,-3.1436075549149485,5
184,-7.666408590790975,-3.1561467760230117,5
185,-0.5056022002742137,-0.7493580130181772,5
186,-3.4131859449725406,-0.17937587373083133,6
187,-1.388387770012648,-0.7408012563511412,6
188,3.8113179151781873,-2.5232449541022235,6
189,-0.4795463068562666,-0.7209438776083066,6
190,-0.026802053657960852,-0.7458067138445574,5
191,3.822853923877319,1.327277116726401,6
192,0.2521552863180203,3.7813529945106374,5
193,1.7077981768365291,-3.145395327683526,5
194,-1.8266891102718747,-0.7085484975926257,5
195,4.010657882948035,-2.0975150720691143,6
196,-0.6738141078450394,-1.7713337302629608,5
197,-7.6646427287992145,-3.730425765721991,5
198,1.2646804212617366,2.3085605960166955,5
199,-0.6407889654853364,-0.4892340397709218,6
200,0.3881074218406402,2.1304292015630373,5
201,-0.6819164708552895,-1.2469875454577586,6
202,1.281968616098397,-1.2139111470349733,5
203,0.4761757613953767,-0.9074566183615467,6
204,0.34627789513687296,-0.9447045670053993,5
205,1.5067283816239014,-1.2255933897564102,5
206,0.22710155731449685,-4.523420018129982,7
207,1.5335759659654309,-1.0684773798723304,6
208,-0.7323611120190054,-1.6803132290819693,5
209,-5.661292197647976,5.4477294049336775,5
210,-0.4642254329168603,-1.1476766499441324,5
211,0.38266037513407497,-1.466154261373984,5
212,0.6736850307049902,1.025622798779174,6
213,-9.274932956014338,-2.259887275334117,5
214,0.2017193669742218,-1.8568816325372506,6
215,1.9320663842252093,-4.223400538802249,5
216,1.7926060268521724,-1.9456246294549226,5
217,1.027361144820149,-2.4897393837119153,5
218,-1.204880009264056,-1.2297747287692056,6
219,0.9822950611305914,-3.077829995961449,5
220,-2.280687342320694,-3.66639039700885,6
